,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,2,8,70,3600,2,8,0.2,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,982.0,34.0,5.0,254.0,33.0,1308.0,1960.0,1.0,0.245,1.1,1960.0,0.0,1.0,0.0,923.0799999999999,31.959999999999997,4.699999999999999,238.76,31.02,1229.52,0.24723029174650382,0.7416908752395115,0.7416908752395115,0.7416908752395115,0.7416908752395115,0.15957446764246883,0.15957446764853492,0.15957446803242484,0.05319148939113643,53.93277537782966,161.79832613348898,161.79832613348898,161.79832613348898,54.99940441870522,69.99999998571695,0.0,0.6000000001224262,0.7636446329538045,-0.1636446328313783,5.788522208662744e-06,3.537126370213203e-05,0.0,0.9999646287362978,147.2999995914101,834.7000004085899,5.099999986047176,28.900000013952823,0.7499999997523966,4.250000000247604,12.700000007027734,241.29999999297226,165.84999958423742,1142.1500004157626,6852.900002494576,202.94999956989204,0.056374999880525564,1217.6999974193523,852.3899981935465,1757.050000430108,10542.300002580647,7379.610001806453,1960.0,11760.0,8232.0,0.245,0.17306120422255267,0.519183612667658,0.519183612667658,0.519183612667658,0.30253474663491026,35.12277132253206,25.49191531127095,2.647836417360978,0.38938770937219186,6.593631884527941,210.73662793519236,152.9514918676257,15.88701850416587,2.3363262562331513,39.561791307167645,883.7999975484606,30.599999916283053,4.4999999985143795,76.20000004216641,995.0999975054244,5008.200002451539,173.40000008371695,25.500000001485624,1447.7999999578335,198.0,618.6599982839224,21.419999941398135,3.1499999989600656,53.34000002951648,7848.0,3505.740001716077,121.38000005860185,17.850000001039934,1013.4599999704834,138.6,-0.2142942224296072,63.4525683714457
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,2,8,70,3600,2,8,0.2,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,4676.0,70.0,46.0,292.0,20.0,5104.0,5960.0,1.0,0.745,1.1,5960.0,0.0,1.0,0.0,4395.44,65.8,43.239999999999995,274.47999999999996,18.799999999999997,4797.759999999999,1.027271410714238,3.081814232142714,3.081814232142714,3.081814232142714,3.081814232142714,0.1471157876440559,0.1470519892997709,0.14705094842532498,0.038930631713924864,48.431939751830356,145.29581925549107,145.29581925549107,145.29581925549107,51.54359951551504,69.99961361433316,0.5065328194358737,0.6000033118954253,0.8148441396173284,-0.21484082772190305,0.035845443186675416,0.04733827190010443,0.6689382582859295,0.2837234698139661,646.6386176421889,4029.361382357811,9.676020895924925,60.32397910407508,6.358483009911051,39.641516990088945,10.685679792838096,281.3143202071619,673.358801340863,4430.641198659137,4430.641198659137,726.7991687382112,0.20188865798283642,726.7991687382112,508.7594181167478,5233.200831261789,5233.200831261789,3663.240581883252,5960.0,5960.0,4172.0,0.745,0.7190899874999666,2.1572699624998997,2.1572699624998997,2.1572699624998997,1.1087996561252176,522.6340051629463,464.9913554773173,20.873789235300208,13.716964404347063,23.051896045981774,522.6340051629463,464.9913554773173,20.873789235300208,13.716964404347063,23.051896045981774,646.6386176421889,9.676020895924925,6.358483009911051,10.685679792838096,673.358801340863,4029.361382357811,60.32397910407508,39.641516990088945,281.3143202071619,20.0,452.6470323495322,6.773214627147447,4.450938106937736,7.479975854986667,5104.0,2820.5529676504675,42.226785372852554,27.74906189306226,196.92002414501334,14.0,-0.26365879961141747,200.82495355978986
2,2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,2,8,70,3600,2,8,0.2,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,5865.0,168.0,88.0,286.0,13.0,6420.0,7530.0,1.0,0.94125,1.1,7530.0,0.0,1.0,0.0,5513.099999999999,157.92,82.72,268.84,12.219999999999999,6034.799999999999,1.5999999895377024,4.799999968613108,4.799999968613108,4.799999968613108,4.799999968613108,0.24152978566136782,0.2414684435831774,0.24146569133320459,0.07842085485386499,37.775010802437684,113.32503240731306,113.32503240731306,113.32503240731306,36.78198779415861,69.818078153272,0.7070520708158702,0.6015633931916198,1.1418632466261127,-0.5402998534344929,0.26475881809282437,0.17509221426636418,0.4675927833964149,0.35731500233722097,1331.5778613296868,4533.422138670313,38.13269661065537,129.8673033893446,19.974041987082682,68.02595801291731,21.082662618913062,264.91733738108695,1410.7672625463379,5009.232737453663,5009.232737453663,1569.1460649796402,0.4358739069387889,1569.1460649796402,1098.4022454857482,5960.85393502036,5960.85393502036,4172.597754514251,7530.0,7530.0,5271.0,1.0610014339345626,1.1199999926763915,3.359999978029175,3.359999978029175,3.359999978029175,1.779622872038461,1757.4435812853856,1491.3671949372942,128.12585977399524,67.11278063775163,70.8377459363444,1757.4435812853856,1491.3671949372942,128.12585977399524,67.11278063775163,70.8377459363444,1331.5778613296868,38.13269661065537,19.974041987082682,21.082662618913062,1410.7672625463379,4533.422138670313,129.8673033893446,68.02595801291731,264.91733738108695,13.0,932.1045029307807,26.69288762745876,13.981829390957877,14.757863833239142,6420.0,3173.395497069219,90.90711237254122,47.61817060904212,185.44213616676086,9.1,-0.47317387176698106,124.37537995506963
3,3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,2,8,70,3600,2,8,0.2,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,4050.0,156.0,39.0,315.0,7.0,4567.0,5601.0,1.0,0.700125,1.1,5601.0,0.0,1.0,0.0,3807.0,146.64,36.66,296.09999999999997,6.58,4292.98,1.5999983255353936,4.799994976606181,4.799994976606181,4.799994976606181,4.799994976606181,0.16805768756198944,0.1679910195192309,0.167984483228161,0.04686007937261247,45.510859601713875,136.5325788051416,136.5325788051416,136.5325788051416,41.170512683247935,69.99936213431282,0.6553837373337039,0.6000054674699974,1.0201476071754039,-0.4201421397054065,0.1795578704773282,0.14306445353358896,0.522183271539113,0.33475227492729814,639.7956165484937,3410.204383451506,24.634203102300017,131.3657968977,6.158311155144382,32.84168884485562,13.87526950223055,301.12473049776946,684.4634003081687,3882.5365996918313,11647.609799075493,773.7989678275186,0.21494415772986628,2321.396903482556,1624.977832437789,4827.201032172481,14481.603096517443,10137.12216756221,5601.0,16803.0,11762.099999999999,0.9283653297836314,1.1199988278747754,3.359996483624326,3.359996483624326,3.359996483624326,1.808828714972373,866.6539369775319,716.5703406137322,82.77083580061552,20.691903826349584,46.620856736834504,2599.9618109325957,2149.7110218411967,248.31250740184655,62.07571147904875,139.86257021050352,1919.386849645481,73.90260930690005,18.474933465433146,41.62580850669165,2053.390200924506,10230.613150354518,394.0973906931,98.52506653456686,903.3741914933084,21.0,1343.5707947518367,51.73182651483003,12.932453425803201,29.13806595468415,13701.0,7161.429205248162,275.86817348516996,68.9675465741968,632.3619340453158,14.7,-0.4118444593216277,159.94570247013428
4,4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,2,8,70,3600,2,8,0.2,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.133,0.708,3666.0,145.0,41.0,420.0,12.0,4284.0,5520.0,1.0,0.69,1.1,5520.0,0.0,1.0,0.0,3446.04,136.29999999999998,38.54,394.79999999999995,11.28,4026.9599999999996,1.5999992294818188,4.7999976884454565,4.7999976884454565,4.7999976884454565,4.7999976884454565,0.20836861147774938,0.2083201536851377,0.20831546984705188,0.06260359065535101,40.77621050211158,122.32863150633473,122.32863150633473,122.32863150633473,37.86406890070113,69.99783592026652,0.6496873679105327,0.6000185498283341,1.1092310261252003,-0.5092124762968662,0.24191626374218578,0.1726966604462349,0.46379204538238716,0.36351129417137795,718.0465698967835,2947.9534301032163,28.394036947284267,116.60596305271574,8.02847820790538,32.97152179209462,24.715897590732578,395.2841024092674,779.1849826427056,3504.815017357294,14019.260069429176,901.4618081345501,0.2504060578151528,3605.8472325382004,2524.09306277674,4618.538191865449,18474.152767461797,12931.906937223257,5519.999999999999,22079.999999999996,15455.999999999996,0.9925807360868999,1.1199994606372732,3.3599983819118195,3.3599983819118195,3.3599983819118195,1.851085724895124,1009.6367388957972,804.2117709968416,95.40391819881955,26.97567378777638,83.0453759123597,4038.5469555831887,3216.847083987366,381.6156727952782,107.90269515110552,332.1815036494388,2872.186279587134,113.57614778913707,32.11391283162152,98.86359036293031,3116.7399305708223,11791.813720412865,466.42385221086295,131.88608716837848,1581.1364096370696,48.0,2010.5303957109936,79.50330345239594,22.47973898213506,69.20451325405121,17136.0,8254.269604289006,326.496696547604,92.32026101786494,1106.7954867459487,33.599999999999994,-0.4590680068476472,131.96842333269822
5,5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,2,8,70,3600,2,8,0.2,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,3832.0,120.0,32.0,326.0,8.0,4318.0,5290.0,1.0,0.66125,1.1,5290.0,0.0,1.0,0.0,3602.08,112.8,30.08,306.44,7.52,4058.9199999999996,1.5999992850974765,4.799997855292429,4.799997855292429,4.799997855292429,4.799997855292429,0.22185684305214612,0.22181144241291048,0.2218079835618081,0.051705043039462,41.95235294246885,125.85705882740655,125.85705882740655,125.85705882740655,38.31617969953805,69.99692957798294,0.6326732143403159,0.6000263190574407,1.0961426825260026,-0.4961163634685618,0.23275442322274734,0.17094888086348456,0.4646733516220903,0.36437776751442524,799.1460972212744,3032.8539027787256,25.020330704176303,94.9796692958237,6.671984145539187,25.328015854460812,15.844493389012737,310.1555066109873,846.6829054600028,3471.3170945399975,6942.634189079995,941.7565219374591,0.2615990338715164,1883.5130438749181,1318.4591307124426,4348.243478062541,8696.486956125082,6087.540869287557,5290.0,10580.0,7406.0,1.0054887853909624,1.1199994995682334,3.3599984987047002,3.3599984987047002,3.3599984987047002,1.779662435746439,1054.7668332850742,895.0432289697342,84.0682736031275,22.41785671239323,53.23747399981934,2109.5336665701484,1790.0864579394683,168.136547206255,44.83571342478646,106.47494799963869,1598.2921944425489,50.040661408352605,13.343968291078374,31.688986778025473,1693.3658109200055,6065.707805557451,189.9593385916474,50.656031708921624,620.3110132219746,16.0,1118.804536109784,35.02846298584682,9.340777803754861,22.18229074461783,8636.0,4245.995463890215,132.97153701415317,35.459222196245136,434.2177092553822,11.2,-0.45260199367958925,135.45203287444554
6,6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4588.898238978693,2,8,70,3600,2,8,0.2,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,3686.0,74.0,22.0,295.0,8.0,4085.0,4883.0,1.0,0.610375,1.1,4883.0,0.0,1.0,0.0,3464.8399999999997,69.56,20.68,277.3,7.52,3839.8999999999996,1.5999995920363237,4.799998776108971,4.799998776108971,4.799998776108971,4.799998776108971,0.2885640184166,0.2885262264194589,0.28852451815804414,0.07775967381727299,37.08304406599727,111.24913219799181,111.24913219799181,111.24913219799181,39.57810656536978,69.98558376604147,0.870967591065173,0.6001235931731889,1.0611927564202714,-0.4610691632470826,0.20828947494873554,0.13522426028456808,0.565443588844839,0.299332150870593,999.8281535705723,2686.1718464294277,20.069884309737564,53.93011569026244,5.966687035508353,16.033312964491646,21.5627575495298,273.4372424504702,1047.427482465348,3037.5725175346524,6075.145035069305,1142.6261402548996,0.31739615007080546,2285.252280509799,1599.6765963568594,3740.373859745101,7480.747719490202,5236.523403643141,4883.000000000001,9766.000000000002,6836.200000000001,1.0640898415491478,1.1199997144254266,3.35999914327628,3.35999914327628,3.35999914327628,1.745420459996724,1279.7409507805148,1119.8072464735426,67.43479408637226,20.04806332750575,72.45084689309427,2559.4819015610296,2239.614492947085,134.86958817274453,40.0961266550115,144.90169378618853,1999.6563071411447,40.13976861947513,11.933374071016706,43.1255150990596,2094.854964930696,5372.343692858855,107.86023138052488,32.06662592898329,546.8744849009404,16.0,1399.7594149988013,28.097838033632588,8.353361849711694,30.187860569341716,8170.0,3760.6405850011984,75.50216196636741,22.446638150288305,382.81213943065825,11.2,-0.4344820113571169,145.74816149548863
7,7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8000.0,2,8,70,3600,2,8,0.2,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,3364.0,65.0,10.0,289.0,23.0,3751.0,4525.0,1.0,0.565625,1.1,4525.0,0.0,1.0,0.0,3162.16,61.099999999999994,9.399999999999999,271.65999999999997,21.619999999999997,3525.9399999999996,0.6394375948472023,1.918312784541607,1.918312784541607,1.918312784541607,1.918312784541607,0.18685663939919903,0.18683214803249307,0.18683087083267555,0.039861316542735545,45.135297829990286,135.40589348997085,135.40589348997085,135.40589348997085,54.67735041590432,69.9998150122956,0.3344711974049941,0.6000015856130851,0.7681425614175923,-0.16814097580450715,0.003154338446860073,0.006236748329836557,0.6613154285553956,0.3324478231147678,590.8705908425711,2773.129409157429,11.415444244785325,53.58455575521467,1.75621018582715,8.24378981417285,10.828725251999536,278.1712747480005,614.8709705251832,3136.1290294748173,15680.645147374087,662.8717298904071,0.18413103608066864,3314.3586494520355,2320.0510546164246,3862.1282701095934,19310.641350547965,13517.448945383574,4525.0,22625.0,15837.499999999998,0.565625,0.4476063163930416,1.342818949179125,1.342818949179125,1.342818949179125,0.6893561819828443,296.70557325732835,264.4774086320233,15.32887484519552,2.358272316270089,14.541017463839472,1483.5278662866417,1322.3870431601165,76.6443742259776,11.791361581350445,72.70508731919736,2954.3529542128554,57.07722122392663,8.78105092913575,54.14362625999768,3074.3548526259156,13865.647045787146,267.92277877607336,41.21894907086425,1390.8563737400025,115.0,2068.0470679489986,39.954054856748634,6.146735650395025,37.90053838199837,18755.0,9705.952932051001,187.54594514325134,28.85326434960497,973.5994616180017,80.5,-0.21889292984131256,159.72536649726393
8,8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,8000.0,2,8,70,3600,2,8,0.2,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,1306.0,32.0,13.0,256.0,30.0,1637.0,2299.0,1.0,0.287375,1.1,2299.0,0.0,1.0,0.0,1227.6399999999999,30.08,12.219999999999999,240.64,28.2,1538.78,0.24728070996220478,0.7418421298866144,0.7418421298866144,0.7418421298866144,0.7418421298866144,0.15957446686038226,0.15957446678599474,0.15957446678491313,0.05319148951660457,53.93284053414563,161.79852160243692,161.79852160243692,161.79852160243692,54.99799889931746,69.99999991252321,0.0,0.6000000007498011,0.7636641485245245,-0.16366414777472338,1.944942171260705e-05,0.00011882327884855733,0.0,0.9998811767211514,195.89999849647967,1110.1000015035204,4.7999999609227215,27.200000039077278,1.9499999841116382,11.050000015888362,12.800000037275725,243.19999996272426,215.44999847878975,1421.55000152121,8529.30000912726,254.54999844340992,0.0707083329009472,1527.2999906604596,1069.1099934623217,2044.45000155659,12266.70000933954,8586.690006537678,2299.0,13794.0,9655.8,0.287375,0.17309649697354335,0.51928949092063,0.51928949092063,0.51928949092063,0.29215736727963476,44.06171303517517,33.90960349686304,2.492589536126604,1.0126144990445693,6.646905503140957,264.370278211051,203.45762098117825,14.955537216759625,6.075686994267416,39.88143301884574,1175.3999909788781,28.799999765536327,11.699999904669829,76.80000022365435,1292.6999908727385,6660.600009021122,163.20000023446366,66.30000009533018,1459.1999997763455,180.0,822.7799936852147,20.15999983587543,8.18999993326888,53.76000015655804,9822.0,4662.420006314785,114.24000016412455,46.41000006673112,1021.4399998434418,125.99999999999999,-0.21431430045647537,63.457940909014425
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8000.0,2,8,70,3600,2,8,0.2,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,2435.0,99.0,42.0,334.0,32.0,2942.0,3956.0,1.0,0.4945,1.1,3956.0,0.0,1.0,0.0,2288.9,93.05999999999999,39.48,313.96,30.08,2765.48,0.567745169844747,1.7032355095342409,1.7032355095342409,1.7032355095342409,1.7032355095342409,0.1874721324081954,0.18745514124836224,0.18745378596150652,0.05462441152030694,43.13933510959784,129.4180053287935,129.4180053287935,129.4180053287935,54.88291318206357,69.99995526811323,0.3034325721356059,0.6000003834164174,0.7652655000413887,-0.16526511662497134,0.001140395483517536,0.0024272095467788146,0.6458237046147237,0.35174908583849757,429.1049638691185,2005.8950361308816,17.44457544457259,81.55542455542741,7.4006754697602775,34.59932453023972,17.149880240915564,316.85011975908446,471.10009502436696,2470.8999049756335,2470.8999049756335,555.0903573348638,0.15419176592635106,555.0903573348638,388.56325013440465,3400.9096426651363,3400.9096426651363,2380.6367498655954,3956.0,3956.0,2769.2000000000003,0.4945,0.3974216188913229,1.1922648566739684,1.1922648566739684,1.1922648566739684,0.6689658366296081,220.60490844298448,170.5355894151677,20.79855424216157,8.823565278244292,20.447199507410918,220.60490844298448,170.5355894151677,20.79855424216157,8.823565278244292,20.447199507410918,429.1049638691185,17.44457544457259,7.4006754697602775,17.149880240915564,471.10009502436696,2005.8950361308816,81.55542455542741,34.59932453023972,316.85011975908446,32.0,300.3734747083829,12.211202811200812,5.180472828832194,12.004916168640895,2942.0,1404.126525291617,57.088797188799184,24.2195271711678,221.7950838313591,22.4,-0.21595788208933125,144.2851196940152
