,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,7818.563956451466,2,8,72,3600,2,8,0.2,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,982.0,34.0,5.0,254.0,33.0,1308.0,1960.0,1.0,0.245,1.1,1960.0,0.0,1.0,0.0,923.0799999999999,31.959999999999997,4.699999999999999,238.76,31.02,1229.52,0.27241342315192635,0.817240269455779,0.817240269455779,0.817240269455779,0.817240269455779,0.1595744580069748,0.1595744630805814,0.15957446166257294,0.053191489798163086,53.932805712653895,161.79841713796168,161.79841713796168,161.79841713796168,54.99928444326863,71.99999998530889,0.0,0.5833333334523585,0.7636462987681721,-0.18031296531581364,6.954592265991793e-06,3.856807539365027e-05,0.0,0.9999614319246064,147.2999906970783,834.7000093029217,5.099999840055381,28.900000159944618,0.7499999698140927,4.250000030185907,12.700000104209417,241.2999998957906,165.84999061115718,1142.1500093888428,6852.900056333057,202.94999043931497,0.056374997344254156,1217.6999426358898,852.3899598451228,1757.0500095606849,10542.30005736411,7379.610040154876,1959.9999999999998,11760.0,8231.999999999998,0.2506854213787829,0.19068939620634842,0.5720681886190453,0.5720681886190453,0.5720681886190453,0.3333512496473139,38.70041113695716,28.0885462872266,2.9175476704579024,0.42905112419588665,7.265266055076768,232.20246682174295,168.5312777233596,17.505286022747413,2.5743067451753197,43.591596330460604,883.7999441824697,30.599999040332285,4.499999818884556,76.20000062525651,995.0999436669431,5008.20005581753,173.4000009596677,25.500000181115443,1447.7999993747435,198.0,618.6599609277288,21.4199993282326,3.1499998732191887,53.34000043767955,7848.0,3505.7400390722705,121.38000067176738,17.85000012678081,1013.4599995623204,138.6,-0.23612104924318253,63.45280691458677
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8708.363426651984,2,8,72,3600,2,8,0.2,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,4676.0,70.0,46.0,292.0,20.0,5104.0,5960.0,1.0,0.745,1.1,5960.0,0.0,1.0,0.0,4395.44,65.8,43.239999999999995,274.47999999999996,18.799999999999997,4797.759999999999,0.8993684858613096,2.698105457583929,2.698105457583929,2.698105457583929,2.698105457583929,0.14894844039154004,0.14889233799749588,0.14889144619634131,0.039602468302094414,48.15683595920518,144.47050787761557,144.47050787761557,144.47050787761557,53.215189474458114,71.99956044997893,0.44288700719302976,0.5833368945242261,0.7892483408361984,-0.20591144631197233,0.017928384039884452,0.026890149054000615,0.6642705561754336,0.3088392947705658,654.6939328345907,4021.3060671654093,9.797115840235229,60.20288415976477,6.438066133529798,39.5619338664702,10.870085499558874,281.12991450044115,681.7992003079146,4422.200799692086,4422.200799692086,736.0097352545624,0.2044471486818229,736.0097352545624,515.2068146781937,5223.990264745437,5223.990264745437,3656.793185321806,5960.0,5960.0,4172.0,0.6843995488014882,0.6295579401029167,1.88867382030875,1.88867382030875,1.88867382030875,0.970878171866631,463.36077282255536,412.1677637532222,18.50355620198444,12.159406959814108,20.530045907534607,463.36077282255536,412.1677637532222,18.50355620198444,12.159406959814108,20.530045907534607,654.6939328345907,9.797115840235229,6.438066133529798,10.870085499558874,681.7992003079146,4021.3060671654093,60.20288415976477,39.5619338664702,281.12991450044115,20.0,458.28575298421345,6.85798108816466,4.506646293470858,7.609059849691211,5104.0,2814.9142470157863,42.142018911835336,27.693353706529138,196.79094015030878,14.0,-0.2608956340583647,183.4452483469285
2,2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,6739.387687237572,2,8,72,3600,2,8,0.2,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,5865.0,168.0,88.0,286.0,13.0,6420.0,7530.0,1.0,0.94125,1.1,7530.0,0.0,1.0,0.0,5513.099999999999,157.92,82.72,268.84,12.219999999999999,6034.799999999999,1.5999999915440855,4.799999974632256,4.799999974632256,4.799999974632256,4.799999974632256,0.2675365865478832,0.2674824733271981,0.26748004290761807,0.09099304179128105,35.645722311353786,106.93716693406137,106.93716693406137,106.93716693406137,34.53866605419308,71.57083706439118,0.6565646228438128,0.5868311972125356,1.216028434164182,-0.6291972369516464,0.316674449369473,0.1976206152832992,0.4097289977072251,0.39265038700947563,1474.9559552971348,4390.044044702865,42.240832187831124,125.75916781216887,22.125949149318167,65.87405085068184,24.462569355167997,261.537430644832,1563.785305989452,4856.214694010548,4856.214694010548,1741.4440073740868,0.4837344464928019,1741.4440073740868,1219.0108051618606,5788.555992625914,5788.555992625914,4051.9891948381396,7530.000000000001,7530.000000000001,5271.0,1.11731218761307,1.1199999940808598,3.3599999822425795,3.3599999822425795,3.3599999822425795,1.7817729751016291,1950.417277951126,1651.95066120232,141.92919540102434,74.34318874880925,82.19423259897233,1950.417277951126,1651.95066120232,141.92919540102434,74.34318874880925,82.19423259897233,1474.9559552971348,42.240832187831124,22.125949149318167,24.462569355167997,1563.785305989452,4390.044044702865,125.75916781216887,65.87405085068184,261.537430644832,13.0,1032.4691687079942,29.568582531481784,15.488164404522715,17.123798548617597,6420.0,3073.030831292005,88.0314174685182,46.11183559547729,183.0762014513824,9.1,-0.5174198392689027,106.80275706616919
3,3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5464.149844877925,2,8,72,3600,2,8,0.2,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,4050.0,156.0,39.0,315.0,7.0,4567.0,5601.0,1.0,0.700125,1.1,5601.0,0.0,1.0,0.0,3807.0,146.64,36.66,296.09999999999997,6.58,4292.98,1.5999309892645657,4.799792967793697,4.799792967793697,4.799792967793697,4.799792967793697,0.2199209785881585,0.21986975173529877,0.21986473138643386,0.06854126586696126,39.743602885576145,119.23080865672841,119.23080865672841,119.23080865672841,36.938711912355444,71.99406524064327,0.622145808195564,0.5833814198380546,1.1370185322014879,-0.5536371123634333,0.2613675179955869,0.18186510680013263,0.43290235420398154,0.38523253899588583,837.2391654851194,3212.7608345148806,32.24170039446421,123.7582996055358,8.060241052626665,30.939758947373335,20.295068823207227,294.7049311767928,897.8361757554176,3669.1638242445824,11007.491472733747,1019.0301962960139,0.2830639434155594,3057.0905888880416,2139.963412221629,4581.969803703986,13745.90941111196,9622.13658777837,5601.0,16803.0,11762.099999999999,1.0250450955788406,1.119951692485196,3.3598550774555878,3.3598550774555878,3.3598550774555878,1.8158969688190445,1141.2645930352421,937.6674203999526,108.32744077614241,27.08124182618367,68.1884900329634,3423.7937791057266,2813.0022611998575,324.98232232842724,81.24372547855101,204.56547009889022,2511.7174964553583,96.72510118339264,24.180723157879996,60.88520646962168,2693.5085272662527,9638.282503544642,371.2748988166074,92.81927684212,884.1147935303784,21.0,1758.2022475187507,67.70757082837484,16.926506210515996,42.61964452873517,13701.0,6746.7977524812495,259.89242917162517,64.973493789484,618.8803554712648,14.7,-0.48692004279955287,121.37391090393602
4,4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,5524.99136908484,2,8,72,3600,2,8,0.2,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.133,0.708,3666.0,145.0,41.0,420.0,12.0,4284.0,5520.0,1.0,0.69,1.1,5520.0,0.0,1.0,0.0,3446.04,136.29999999999998,38.54,394.79999999999995,11.28,4026.9599999999996,1.5999952835922076,4.799985850776623,4.799985850776623,4.799985850776623,4.799985850776623,0.21355387964730177,0.21350614593637487,0.21350153250560838,0.06484251830983462,40.2612869226702,120.78386076801061,120.78386076801061,120.78386076801061,37.722339876850135,71.9972713872327,0.6438517049924611,0.5833554409875576,1.1133985891944902,-0.5300431482069325,0.2448335578906886,0.17257253465627742,0.4538230854894607,0.3736043798542619,735.9152114197877,2930.0847885802123,29.10088769112789,115.8991123088721,8.228349062766148,32.77165093723385,25.599826228722705,394.4001737712773,798.8442744024045,3485.155725597596,13940.622902390383,924.7024003676379,0.2568617778798994,3698.8096014705516,2589.166721029386,4595.297599632362,18381.19039852945,12866.833278970613,5520.0,22080.0,15455.999999999998,0.9990965833697463,1.1199966985145453,3.359990095543636,3.359990095543636,3.359990095543636,1.8520749621963626,1035.6636355202297,824.2226071767959,97.77869441371742,27.647171353570016,86.01516257614648,4142.654542080919,3296.8904287071837,391.11477765486967,110.58868541428006,344.0606503045859,2943.660845679151,116.40355076451156,32.91339625106459,102.39930491489082,3195.377097609618,11720.339154320849,463.5964492354884,131.0866037489354,1577.6006950851092,48.0,2060.5625919754057,81.48248553515809,23.03937737574521,71.67951344042356,17136.0,8204.237408024594,324.5175144648419,91.76062262425478,1104.3204865595765,33.599999999999994,-0.4760587568108942,126.78175755728749
5,5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,4761.139852406509,2,8,72,3600,2,8,0.2,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,3832.0,120.0,32.0,326.0,8.0,4318.0,5290.0,1.0,0.66125,1.1,5290.0,0.0,1.0,0.0,3602.08,112.8,30.08,306.44,7.52,4058.9199999999996,1.5999980180835656,4.799994054250696,4.799994054250696,4.799994054250696,4.799994054250696,0.28239604493549203,0.2823624485964937,0.28235988666613837,0.07515746171910913,37.48354446267964,112.4506333880389,112.4506333880389,112.4506333880389,34.70817103229434,71.97696246875778,0.5847798254125836,0.5835200397381379,1.2100896921627173,-0.6265696524245794,0.31251732996844767,0.2050817882295612,0.38374733435835817,0.4111708774120807,1017.213145541237,2814.7868544587627,31.850484201684488,88.14951579831552,8.493385390917442,23.506614609082558,23.0312525692038,302.9687474307962,1080.588267703043,3237.411732296957,6474.823464593914,1207.3385120266541,0.3353718088962928,2414.6770240533083,1690.2739168373157,4082.661487973346,8165.322975946692,5715.7260831626845,5290.0,10580.0,7406.0,1.1110784736403363,1.1199986126584958,3.3599958379754873,3.3599958379754873,3.3599958379754873,1.787673699719892,1352.2174584790255,1139.27731178417,107.01749435516389,28.537739563804415,77.38491277588702,2704.434916958051,2278.55462356834,214.03498871032778,57.07547912760883,154.76982555177403,2034.426291082474,63.700968403368975,16.986770781834885,46.0625051384076,2161.176535406086,5629.573708917525,176.29903159663104,47.013229218165115,605.9374948615924,16.0,1424.0984037577318,44.59067788235828,11.890739547284419,32.24375359688532,8636.0,3940.7015962422674,123.40932211764172,32.90926045271558,424.15624640311466,11.2,-0.5177877776189885,107.25051317035921
6,6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4358.782672790078,2,8,72,3600,2,8,0.2,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,3686.0,74.0,22.0,295.0,8.0,4085.0,4883.0,1.0,0.610375,1.1,4883.0,0.0,1.0,0.0,3464.8399999999997,69.56,20.68,277.3,7.52,3839.8999999999996,1.5999996769844405,4.799999030953321,4.799999030953321,4.799999030953321,4.799999030953321,0.3168949526945826,0.3168619230139001,0.31686042755435384,0.09026316752316252,35.34252234437395,106.02756703312185,106.02756703312185,106.02756703312185,37.7534105271477,71.9678211449056,0.8431028790866061,0.583594158220157,1.1124822741457667,-0.5288881159256097,0.24419213735658207,0.15109187348012718,0.5216629614559161,0.32724516506395657,1097.9903078942975,2588.0096921057025,22.040915364846892,51.959084635153104,6.552673641824037,15.447326358175964,25.029976354172966,269.97002364582704,1151.6138732551412,2933.3861267448583,5866.772253489717,1258.8610039768291,0.34968361221578587,2517.7220079536582,1762.4054055675606,3624.138996023171,7248.277992046342,5073.794594432439,4883.0,9766.0,6836.2,1.1202669108699488,1.1199997738891083,3.359999321667325,3.359999321667325,3.359999321667325,1.7490039383061444,1409.9240398118645,1229.7488965740456,74.05746067481248,22.016978991636122,84.10070357137035,2819.848079623729,2459.497793148091,148.11492134962495,44.033957983272245,168.2014071427407,2195.980615788595,44.081830729693785,13.105347283648074,50.05995270834593,2303.2277465102825,5176.019384211405,103.91816927030621,30.894652716351928,539.9400472916541,16.0,1537.1864310520164,30.857281510785647,9.17374309855365,35.04196689584215,8170.0,3623.2135689479833,72.74271848921434,21.626256901446347,377.95803310415783,11.2,-0.47541262293974346,127.05898357299913
7,7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,2,8,72,3600,2,8,0.2,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.283,0.592,3364.0,65.0,10.0,289.0,23.0,3751.0,4525.0,1.0,0.565625,1.1,4525.0,0.0,1.0,0.0,3162.16,61.099999999999994,9.399999999999999,271.65999999999997,21.619999999999997,3525.9399999999996,0.5393572693159479,1.6180718079478436,1.6180718079478436,1.6180718079478436,1.6180718079478436,0.17244494780922837,0.17242483693596955,0.1724238000290863,0.03535699194440045,46.628951716554056,139.88685514966218,139.88685514966218,139.88685514966218,54.9557295202048,71.99990139669198,0.2315940386299781,0.583334132203821,0.7642515233021964,-0.18091739109837535,0.00043061176608297154,0.0010427898417041492,0.5608390896500626,0.43811812050823323,545.2985161644295,2818.7014838355703,10.535157536787738,54.464842463212264,1.620783720273411,8.379216279726588,9.605080431615825,279.3949195683842,567.0595378531066,3183.9404621468934,15919.702310734467,610.5815812304605,0.16960599478623903,3052.9079061523025,2137.0355343066117,3914.418418769539,19572.092093847696,13700.464465693387,4525.0,22625.0,15837.499999999998,0.43509615384615385,0.37755008852116345,1.1326502655634905,1.1326502655634905,1.1326502655634905,0.5807531526475859,230.5251300429523,205.87750304833946,11.93264898179584,1.835781111188661,10.87919690162835,1152.6256502147614,1029.3875152416972,59.663244908979195,9.178905555943306,54.395984508141744,2726.492580822148,52.67578768393869,8.103918601367056,48.025402158079125,2835.297689265533,14093.507419177851,272.32421231606133,41.896081398632944,1396.974597841921,115.0,1908.5448065755033,36.873051378757076,5.672743020956939,33.617781510655384,18755.0,9865.455193424496,190.62694862124292,29.32725697904306,977.8822184893446,80.5,-0.23672493358817676,125.21187252226099
8,8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,9280.60600741606,2,8,72,3600,2,8,0.2,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,1306.0,32.0,13.0,256.0,30.0,1637.0,2299.0,1.0,0.287375,1.1,2299.0,0.0,1.0,0.0,1227.6399999999999,30.08,12.219999999999999,240.64,28.2,1538.78,0.27241001870661435,0.8172300561198431,0.8172300561198431,0.8172300561198431,0.8172300561198431,0.1595744668498088,0.15957446689533833,0.15957446670226713,0.053191489525079176,53.93287650075622,161.79862950226868,161.79862950226868,161.79862950226868,54.99938991670491,71.99999991002387,0.0,0.5833333340623066,0.7636448343083054,-0.18031150024599885,5.929470359238714e-06,3.2883511974221546e-05,0.0,0.9999671164880257,195.89999848349927,1110.1000015165007,4.799999964211777,27.20000003578822,1.949999983101704,11.050000016898295,12.800000039315051,243.19999996068495,215.44999847012778,1421.5500015298721,8529.300009179233,254.54999844338485,0.07070833290094024,1527.299990660309,1069.1099934622164,2044.450001556615,12266.70000933969,8586.690006537781,2299.0,13793.999999999998,9655.799999999997,0.24772089216618906,0.19068701309463004,0.5720610392838902,0.5720610392838902,0.5720610392838902,0.32184715864523633,48.5393788864118,37.35558557606103,2.745892968089625,1.115519016936729,7.322381325324404,291.2362733184708,224.1335134563662,16.47535780853775,6.693114101620374,43.93428795194642,1175.3999909009956,28.79999978527066,11.699999898610224,76.80000023589031,1292.699990820767,6660.600009099004,163.20000021472933,66.30000010138977,1459.1999997641096,180.0,822.7799936306968,20.159999849689463,8.189999929027156,53.760000165123216,9822.0,4662.420006369302,114.24000015031052,46.410000070972835,1021.4399998348766,125.99999999999999,-0.23611958353561244,63.45252948407924
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,2,8,72,3600,2,8,0.2,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.13,0.715,2435.0,99.0,42.0,334.0,32.0,2942.0,3956.0,1.0,0.4945,1.1,3956.0,0.0,1.0,0.0,2288.9,93.05999999999999,39.48,313.96,30.08,2765.48,0.4900750997207423,1.4702252991622269,1.4702252991622269,1.4702252991622269,1.4702252991622269,0.1742351194656954,0.1742208322307523,0.17421968895039128,0.04927807808730777,44.71911847625082,134.15735542875245,134.15735542875245,134.15735542875245,54.98418792052767,71.99997493964412,0.2105587752245034,0.5833335363686947,0.7638559663862894,-0.18052243001759471,0.00015372192494805605,0.0003929146256474724,0.538190127218884,0.4614169581554685,398.8067649450302,2036.1932350549698,16.212990647393806,82.78700935260619,6.878193319761447,35.12180668023855,15.471345396291145,318.52865460370884,437.3692943084766,2504.630705691523,2504.630705691523,514.4943530353694,0.14291509806538039,514.4943530353694,360.1460471247585,3441.50564696463,3441.50564696463,2409.053952875241,3955.9999999999995,3955.9999999999995,2769.2,0.3803846153846153,0.3430525698045196,1.0291577094135587,1.0291577094135587,1.0291577094135587,0.5764942227328206,176.49860995869722,136.81168556981962,16.685724317415257,7.078745681869332,15.922454389593002,176.49860995869722,136.81168556981962,16.685724317415257,7.078745681869332,15.922454389593002,398.8067649450302,16.212990647393806,6.878193319761447,15.471345396291145,437.3692943084766,2036.1932350549698,82.78700935260619,35.12180668023855,318.52865460370884,32.0,279.1647354615211,11.349093453175664,4.814735323833013,10.829941777403802,2942.0,1425.335264538479,57.95090654682433,24.585264676166982,222.97005822259618,22.4,-0.23633045752280316,114.01992642279981
