,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,7818.563956451466,2,8,72,3600,2,8,0.2,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,982.0,34.0,5.0,254.0,33.0,1308.0,1960.0,1.0,0.245,1.1,1960.0,0.0,1.0,0.0,923.0799999999999,31.959999999999997,4.699999999999999,238.76,31.02,1229.52,0.27241342315192635,0.817240269455779,0.817240269455779,0.817240269455779,0.817240269455779,0.1595744580069748,0.1595744630805814,0.15957446166257294,0.053191489798163086,53.932805712653895,161.79841713796168,161.79841713796168,161.79841713796168,54.99928444326863,71.99999998530889,0.0,0.5833333334523585,0.7636462987681721,-0.18031296531581364,6.954592265991793e-06,3.856807539365027e-05,0.0,0.9999614319246064,147.2999906970783,834.7000093029217,5.099999840055381,28.900000159944618,0.7499999698140927,4.250000030185907,12.700000104209417,241.2999998957906,165.84999061115718,1142.1500093888428,6852.900056333057,202.94999043931497,0.056374997344254156,1217.6999426358898,852.3899598451228,1757.0500095606849,10542.30005736411,7379.610040154876,1959.9999999999998,11760.0,8231.999999999998,0.2506854213787829,0.19068939620634842,0.5720681886190453,0.5720681886190453,0.5720681886190453,0.3333512496473139,38.70041113695716,28.0885462872266,2.9175476704579024,0.42905112419588665,7.265266055076768,232.20246682174295,168.5312777233596,17.505286022747413,2.5743067451753197,43.591596330460604,883.7999441824697,30.599999040332285,4.499999818884556,76.20000062525651,995.0999436669431,5008.20005581753,173.4000009596677,25.500000181115443,1447.7999993747435,198.0,618.6599609277288,21.4199993282326,3.1499998732191887,53.34000043767955,7848.0,3505.7400390722705,121.38000067176738,17.85000012678081,1013.4599995623204,138.6,-0.23612104924318253,63.45280691458677
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8708.363426651984,2,8,72,3600,2,8,0.2,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.2,1.6,0.33689191010226543,0.33689191010226543,3.13,0.715,4676.0,70.0,46.0,292.0,20.0,5104.0,5960.0,1.0,0.745,1.1,5960.0,0.0,1.0,0.0,4395.44,65.8,43.239999999999995,274.47999999999996,18.799999999999997,4797.759999999999,0.8996055111472833,2.6988165334418497,2.6988165334418497,2.6988165334418497,2.6988165334418497,0.14891024067194034,0.14885415181438272,0.14885324509758735,0.03958845716867573,48.16250568021021,144.48751704063062,144.48751704063062,144.48751704063062,53.214681830483144,71.99956136613736,0.4429714055804716,0.5833368871015557,0.7892558699080862,-0.20591898280653043,0.017933654390205767,0.026894132844273538,0.6643002908766931,0.3088055762790333,654.5260282590733,4021.4739717409266,9.794603189386383,60.20539681061362,6.4364143180196765,39.56358568198032,10.866239723658111,281.1337602763419,681.6232854901375,4422.376714509862,4422.376714509862,735.8177999522659,0.20439383332007385,735.8177999522659,515.072459966586,5224.182200047733,5224.182200047733,3656.927540033413,5959.999999999999,5959.999999999999,4171.999999999999,0.6843995488014881,0.6297238578030983,1.8891715734092946,1.8891715734092946,1.8891715734092946,0.9711313596942917,463.36202362612926,412.17065554784335,18.503685918212767,12.159490964287345,20.528191195785773,463.36202362612926,412.17065554784335,18.503685918212767,12.159490964287345,20.528191195785773,654.5260282590733,9.794603189386383,6.4364143180196765,10.866239723658111,681.6232854901375,4021.4739717409266,60.20539681061362,39.56358568198032,281.1337602763419,20.0,458.1682197813513,6.856222232570468,4.505490022613773,7.6063678065606775,5104.0,2815.0317802186482,42.14377776742953,27.694509977386222,196.79363219343932,14.0,-0.2609026941168154,183.4868789327938
2,2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,6739.387687237572,2,8,72,3600,2,8,0.2,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.2,1.6,0.33689191010226543,0.33689191010226543,3.13,0.715,5865.0,168.0,88.0,286.0,13.0,6420.0,7530.0,1.0,0.94125,1.1,7530.0,0.0,1.0,0.0,5513.099999999999,157.92,82.72,268.84,12.219999999999999,6034.799999999999,1.599999788600569,4.799999365801707,4.799999365801707,4.799999365801707,4.799999365801707,0.2675365997426068,0.26748248628207166,0.2674800558602547,0.09099304836249787,35.64572133748612,106.93716401245835,106.93716401245835,106.93716401245835,34.538667606170876,71.57083689311567,0.6565645576661361,0.586831198616876,1.216028379522551,-0.629197180905675,0.3166744111203313,0.19762061108092846,0.40972899780891386,0.3926503911101578,1474.9560280409653,4390.043971959035,42.240834233664756,125.75916576633524,22.125950220760267,65.87404977923973,24.462571121773927,261.5374288782261,1563.7853836171641,4856.214616382836,4856.214616382836,1741.444094769562,0.4837344707693228,1741.444094769562,1219.0108663386934,5788.555905230438,5788.555905230438,4051.9891336613064,7530.0,7530.0,5271.0,1.11731218761307,1.1199998520203982,3.3599995560611946,3.3599995560611946,3.3599995560611946,1.7817727500726757,1950.417128443706,1651.9505331424755,141.92918427276808,74.34318291918659,82.1942281092758,1950.417128443706,1651.9505331424755,141.92918427276808,74.34318291918659,82.1942281092758,1474.9560280409653,42.240834233664756,22.125950220760267,24.462571121773927,1563.7853836171641,4390.043971959035,125.75916576633524,65.87404977923973,261.5374288782261,13.0,1032.4692196286755,29.568583963565327,15.488165154532185,17.123799785241747,6420.0,3073.0307803713245,88.03141603643466,46.111834845467804,183.07620021475825,9.1,-0.5174198164295446,106.80275303283354
3,3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5464.149844877925,2,8,72,3600,2,8,0.2,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.2,1.6,0.33689191010226543,0.33689191010226543,3.13,0.715,4050.0,156.0,39.0,315.0,7.0,4567.0,5601.0,1.0,0.700125,1.1,5601.0,0.0,1.0,0.0,3807.0,146.64,36.66,296.09999999999997,6.58,4292.98,1.5999972504188464,4.799991751256539,4.799991751256539,4.799991751256539,4.799991751256539,0.21991565864908827,0.2198644417854436,0.21985941664618722,0.0685388860147886,39.74411265351507,119.23233796054521,119.23233796054521,119.23233796054521,36.93817634572142,71.99406641862461,0.6221588586572616,0.5833814102926508,1.1370350178336537,-0.5536536075410029,0.261379057938103,0.1818679372571238,0.4328990591780224,0.3852330035648538,837.218912477079,3212.781087522921,32.240921743417445,123.75907825658255,8.060046214249223,30.939953785750777,20.2943641489789,294.7056358510211,897.8142445837245,3669.1857554162757,11007.557266248827,1019.0049087970158,0.2830569191102822,3057.0147263910476,2139.910308473733,4581.995091202984,13745.985273608952,9622.189691526266,5601.0,16803.0,11762.099999999999,1.0250450955788406,1.1199980752931924,3.359994225879577,3.359994225879577,3.359994225879577,1.8159714685686201,1141.2835365669728,937.6835705733882,108.32931089491792,27.081708740199932,68.18894635846661,3423.8506097009185,2813.0507117201646,324.9879326847538,81.2451262205998,204.56683907539983,2511.656737431237,96.72276523025234,24.180138642747668,60.8830924469367,2693.442733751174,9638.343262568764,371.2772347697477,92.81986135725234,884.1169075530634,21.0,1758.1597162018659,67.70593566117662,16.926097049923367,42.61816471285569,13701.0,6746.840283798134,259.89406433882334,64.97390295007663,618.8818352871443,14.7,-0.4869274902332001,121.37532132419963
4,4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,5524.99136908484,2,8,72,3600,2,8,0.2,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.2,1.6,0.33689191010226543,0.33689191010226543,3.133,0.708,3666.0,145.0,41.0,420.0,12.0,4284.0,5520.0,1.0,0.69,1.1,5520.0,0.0,1.0,0.0,3446.04,136.29999999999998,38.54,394.79999999999995,11.28,4026.9599999999996,1.5999998559908803,4.799999567972641,4.799999567972641,4.799999567972641,4.799999567972641,0.21355348850077072,0.2135057576761037,0.21350114391322633,0.06484235151770061,40.261325082613205,120.78397524783962,120.78397524783962,120.78397524783962,37.72230379216657,71.99727142852187,0.6438526037486895,0.5833554406530136,1.113399654257642,-0.5300442136046285,0.24483430343489487,0.1725727305529682,0.45382285220541324,0.37360441724161847,735.9138635131959,2930.086136486804,29.10083477125293,115.89916522874707,8.228334086415742,32.77166591358426,25.599760379188197,394.4002396208118,798.8427927500528,3485.1572072499475,13940.62882899979,924.7006512237664,0.2568612920066018,3698.8026048950655,2589.1618234265457,4595.299348776234,18381.197395104937,12866.838176573456,5520.000000000001,22080.000000000004,15456.000000000002,0.9990965833697464,1.1199998991936162,3.3599996975808484,3.3599996975808484,3.3599996975808484,1.852080186765385,1035.6646361548899,824.2234529499641,97.77879603076009,27.64720004195108,86.01518713221452,4142.6585446195595,3296.8938117998564,391.11518412304036,110.58880016780432,344.0607485288581,2943.6554540527836,116.40333908501172,32.91333634566297,102.39904151675279,3195.3711710002112,11720.344545947217,463.59666091498826,131.08666365433703,1577.6009584832473,48.0,2060.5588178369485,81.48233735950821,23.039335441964077,71.67932906172695,17136.0,8204.241182163052,324.5176626404918,91.76066455803591,1104.320670938273,33.599999999999994,-0.47605925830651963,126.78186503464579
5,5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,4761.139852406509,2,8,72,3600,2,8,0.2,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.2,1.6,0.33689191010226543,0.33689191010226543,3.283,0.592,3832.0,120.0,32.0,326.0,8.0,4318.0,5290.0,1.0,0.66125,1.1,5290.0,0.0,1.0,0.0,3602.08,112.8,30.08,306.44,7.52,4058.9199999999996,1.599999644437211,4.799998933311633,4.799998933311633,4.799998933311633,4.799998933311633,0.28239591007767734,0.28236232188743765,0.28235975596603685,0.0751574061308181,37.48355295615229,112.45065886845684,112.45065886845684,112.45065886845684,34.70815618919778,71.97696255902807,0.5847801486024254,0.5835200390063132,1.2100902096629282,-0.626570170656615,0.31251769221859516,0.20508186395720646,0.3837472433294186,0.41117089271337504,1017.2126597726,2814.7873402274,31.850469908902966,88.14953009109703,8.493381459458387,23.506618540541613,23.031235534727898,302.9687644652721,1080.5877466756892,3237.4122533243108,6474.8245066486215,1207.3379204818675,0.33537164457829655,2414.675840963735,1690.2730886746144,4082.662079518132,8165.324159036264,5715.726911325384,5290.0,10580.0,7405.999999999998,1.1110784736403363,1.1199997511060478,3.3599992533181426,3.3599992533181426,3.3599992533181426,1.78767550291898,1352.218170440585,1139.2779257672328,107.01755511174593,28.537755361926337,77.38493419968002,2704.43634088117,2278.5558515344655,214.03511022349187,57.07551072385267,154.76986839936004,2034.4253195452,63.70093981780593,16.986762918916774,46.062471069455796,2161.1754933513785,5629.5746804548,176.29906018219407,47.013237081083226,605.9375289305442,16.0,1424.09772368164,44.59065787246415,11.890734043241741,32.24372974861905,8636.0,3940.7022763183595,123.40934212753584,32.909265956758254,424.15627025138093,11.2,-0.5177879844438595,107.25053348125488
6,6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4358.782672790078,2,8,72,3600,2,8,0.2,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.2,1.6,0.33689191010226543,0.33689191010226543,3.283,0.592,3686.0,74.0,22.0,295.0,8.0,4085.0,4883.0,1.0,0.610375,1.1,4883.0,0.0,1.0,0.0,3464.8399999999997,69.56,20.68,277.3,7.52,3839.8999999999996,1.5999999870804964,4.79999996124149,4.79999996124149,4.79999996124149,4.79999996124149,0.31689492583289897,0.3168618972209745,0.3168604018028564,0.0902631551836142,35.34252389083997,106.02757167251993,106.02757167251993,106.02757167251993,37.753407644287876,71.96782116745474,0.8431029770037238,0.5835941580373037,1.1124823590951964,-0.5288882010578927,0.24419219682118296,0.15109188760148645,0.5216629437639544,0.3272451686345592,1097.9902148228616,2588.0097851771384,22.04091357069099,51.95908642930901,6.55267310928307,15.44732689071693,25.02997293241622,269.97002706758377,1151.6137744352518,2933.386225564748,5866.772451129496,1258.8608936600324,0.34968358157223123,2517.721787320065,1762.4052511240452,3624.139106339968,7248.278212679936,5073.794748875955,4883.0,9766.0,6836.2,1.1202669108699488,1.1199999909563474,3.3599999728690424,3.3599999728690424,3.3599999728690424,1.7490042740934921,1409.9241895145358,1229.749030671763,74.05746899953063,22.01698146941082,84.10070837383137,2819.8483790290716,2459.498061343526,148.11493799906125,44.03396293882164,168.20141674766273,2195.9804296457232,44.08182714138198,13.10534621856614,50.05994586483244,2303.2275488705036,5176.019570354277,103.91817285861802,30.89465378143386,539.9400541351675,16.0,1537.1863007520062,30.857278998967384,9.173742352996298,35.04196210538271,8170.0,3623.2136992479936,72.7427210010326,21.6262576470037,377.95803789461723,11.2,-0.4754126631617312,127.05898774630643
7,7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,2,8,72,3600,2,8,0.2,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.2,1.6,0.33689191010226543,0.33689191010226543,3.283,0.592,3364.0,65.0,10.0,289.0,23.0,3751.0,4525.0,1.0,0.565625,1.1,4525.0,0.0,1.0,0.0,3162.16,61.099999999999994,9.399999999999999,271.65999999999997,21.619999999999997,3525.9399999999996,0.5393572652019017,1.6180717956057054,1.6180717956057054,1.6180717956057054,1.6180717956057054,0.17244494510380004,0.17242485377708636,0.17242380540420807,0.03535698447445012,46.62895081879873,139.8868524563962,139.8868524563962,139.8868524563962,54.9557295191738,71.9999013967067,0.23159404340613884,0.5833341322037018,0.7642515233165341,-0.18091739111283234,0.0004306117761194328,0.0010427898538859742,0.5608390946962095,0.43811811544990453,545.2985076094324,2818.7014923905676,10.535158565779975,54.46484143422003,1.6207837707995556,8.379216229200445,9.605078402329118,279.3949215976709,567.059528348341,3183.940471651659,15919.702358258295,610.5815698261583,0.1696059916183773,3052.907849130792,2137.035494391554,3914.418430173842,19572.092150869208,13700.464505608445,4525.0,22625.0,15837.499999999998,0.43509615384615385,0.3775500856413312,1.1326502569239936,1.1326502569239936,1.1326502569239936,0.5807531471049026,230.52512397888452,205.8774982480313,11.9326500562657,1.8357811544143559,10.879194520173177,1152.6256198944227,1029.3874912401564,59.6632502813285,9.17890577207178,54.39597260086589,2726.492538047162,52.67579282889987,8.103918853997778,48.02539201164559,2835.297641741705,14093.507461952839,272.3242071711001,41.896081146002224,1396.9746079883544,115.0,1908.544776633013,36.87305498022991,5.672743197798444,33.61777440815191,18755.0,9865.455223366986,190.62694501977006,29.327256802201553,977.8822255918479,80.5,-0.2367249336026522,125.21187155717894
8,8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,9280.60600741606,2,8,72,3600,2,8,0.2,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,1306.0,32.0,13.0,256.0,30.0,1637.0,2299.0,1.0,0.287375,1.1,2299.0,0.0,1.0,0.0,1227.6399999999999,30.08,12.219999999999999,240.64,28.2,1538.78,0.27241001870661435,0.8172300561198431,0.8172300561198431,0.8172300561198431,0.8172300561198431,0.1595744668498088,0.15957446689533833,0.15957446670226713,0.053191489525079176,53.93287650075622,161.79862950226868,161.79862950226868,161.79862950226868,54.99938991670491,71.99999991002387,0.0,0.5833333340623066,0.7636448343083054,-0.18031150024599885,5.929470359238714e-06,3.2883511974221546e-05,0.0,0.9999671164880257,195.89999848349927,1110.1000015165007,4.799999964211777,27.20000003578822,1.949999983101704,11.050000016898295,12.800000039315051,243.19999996068495,215.44999847012778,1421.5500015298721,8529.300009179233,254.54999844338485,0.07070833290094024,1527.299990660309,1069.1099934622164,2044.450001556615,12266.70000933969,8586.690006537781,2299.0,13793.999999999998,9655.799999999997,0.24772089216618906,0.19068701309463004,0.5720610392838902,0.5720610392838902,0.5720610392838902,0.32184715864523633,48.5393788864118,37.35558557606103,2.745892968089625,1.115519016936729,7.322381325324404,291.2362733184708,224.1335134563662,16.47535780853775,6.693114101620374,43.93428795194642,1175.3999909009956,28.79999978527066,11.699999898610224,76.80000023589031,1292.699990820767,6660.600009099004,163.20000021472933,66.30000010138977,1459.1999997641096,180.0,822.7799936306968,20.159999849689463,8.189999929027156,53.760000165123216,9822.0,4662.420006369302,114.24000015031052,46.410000070972835,1021.4399998348766,125.99999999999999,-0.23611958353561244,63.45252948407924
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,2,8,72,3600,2,8,0.2,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.2,1.6,0.33689191010226543,0.33689191010226543,3.13,0.715,2435.0,99.0,42.0,334.0,32.0,2942.0,3956.0,1.0,0.4945,1.1,3956.0,0.0,1.0,0.0,2288.9,93.05999999999999,39.48,313.96,30.08,2765.48,0.4900758046648765,1.4702274139946294,1.4702274139946294,1.4702274139946294,1.4702274139946294,0.17423488134435472,0.17422059461549558,0.1742194507389559,0.04927798599154252,44.71914796011009,134.15744388033025,134.15744388033025,134.15744388033025,54.98418789383818,71.99997493992714,0.21055907941411028,0.5833335363664017,0.7638559667570672,-0.1805224303906655,0.00015372218449260648,0.0003929149829144812,0.5381904854107974,0.4614165996062881,398.80621990909356,2036.1937800909063,16.212968534918016,82.78703146508198,6.878183915173978,35.12181608482602,15.471316481904688,318.5286835180953,437.3686888410902,2504.6313111589097,2504.6313111589097,514.4936267050836,0.14291489630696766,514.4936267050836,360.1455386935585,3441.506373294916,3441.506373294916,2409.054461306441,3955.9999999999995,3955.9999999999995,2769.2,0.3803846153846153,0.3430530632654135,1.0291591897962404,1.0291591897962404,1.0291591897962404,0.5764950361914342,176.49861467171107,136.81169538911467,16.685725561588164,7.078746185409985,15.92244753559825,176.49861467171107,136.81169538911467,16.685725561588164,7.078746185409985,15.92244753559825,398.80621990909356,16.212968534918016,6.878183915173978,15.471316481904688,437.3686888410902,2036.1937800909063,82.78703146508198,35.12181608482602,318.5286835180953,32.0,279.16435393636544,11.34907797444261,4.814728740621785,10.82992153733328,2942.0,1425.3356460636344,57.95092202555738,24.585271259378214,222.9700784626667,22.4,-0.23633045789649232,114.02009019810498
